Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Album Cover URL
3RTSwqeT3UDNUhMECiJ99K,Udhungada Sangu,Wunderboy Anirudh,Anirudh Ravichander,03-03-2016,209640,0,22phbj3v2fwk5fcezfpaqdvwy,2018-07-01T04:43:20Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Divo,0.45,0.803,8,-5.55,1,0.0978,0.219,0,0.0654,0.74,86.085,3,https://i.scdn.co/image/ab67616d0000b2738f94bd8e3d094fc64ec2bb0c
5b1zcET4JFw1BHh8rsjHq3,Thangamey,Wunderboy Anirudh,Anirudh Ravichander,03-03-2016,262539,0,22phbj3v2fwk5fcezfpaqdvwy,2020-01-08T03:24:31Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Divo,0.585,0.901,2,-5.785,1,0.0745,0.479,0,0.248,0.62,99.929,4,https://i.scdn.co/image/ab67616d0000b2738f94bd8e3d094fc64ec2bb0c
0OgazYID6CUlSeiAoeuf5B,Jigidi Killaadi (From Pattas),Jigidi Killaadi (From Pattas),Anirudh Ravichander,26-12-2019,218915,0,22phbj3v2fwk5fcezfpaqdvwy,2020-04-22T02:51:04Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Lahari Music,0.858,0.786,1,-4.359,0,0.0495,0.0727,5.92E-06,0.0539,0.511,95.002,4,https://i.scdn.co/image/ab67616d0000b273ae03abaea85fda9eb33c3699
4DjNNA9DIXEBfHJlClhXnp,Senjitaley (From Remo),Senjitaley (From Remo),Anirudh Ravichander,02-07-2016,251333,47,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.655,0.941,1,-5.185,1,0.14,0.476,3.22E-06,0.215,0.344,88.073,4,https://i.scdn.co/image/ab67616d0000b2738463719650085b1cf579bf2c
6sPW145Y3LSXd4p1LjBOcS,Kanave Kanave,David,Anirudh Ravichander,10-01-2013,284784,68,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",T-Series,0.47,0.513,9,-10.076,0,0.0294,0.373,6.50E-06,0.123,0.477,95.015,1,https://i.scdn.co/image/ab67616d0000b2736b484c5fe1128f59f3a6a11f
7MtK3lPdVPq2WGO6EWHB9V,Dharala Prabhu Title Track,Dharala Prabhu (Original Motion Picture Soundtrack),Anirudh Ravichander,12-03-2020,199398,51,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.723,0.908,4,-3.103,0,0.234,0.146,0,0.0405,0.664,133.02,4,https://i.scdn.co/image/ab67616d0000b27311b1ed265d37b140551b6700
75Y5T5mGszTKlayFN8YxB0,Naana Thaana (From Thaanaa Serndha Koottam),Naana Thaana (From Thaanaa Serndha Koottam),Anirudh Ravichander,27-07-2017,259594,37,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.587,0.861,10,-4.231,1,0.238,0.0309,0,0.157,0.759,89.953,4,https://i.scdn.co/image/ab67616d0000b27321fb398650ff11664e86b165
5qUUHbdBGrTdYVJdU203tH,Thangamey,Thangamey (From Naanum Rowdy Dhaan) (Single),Anirudh Ravichander,23-09-2015,262539,0,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Divo,0.584,0.906,2,-5.792,1,0.0797,0.487,0,0.247,0.585,99.907,4,https://i.scdn.co/image/ab67616d0000b273cb75ed4870b628930f4ecd01
491DwnBb3MA8RzyA2E0Skt,Nenjame (From Doctor),Nenjame (From Doctor),Anirudh Ravichander,20-08-2020,256500,55,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.45,0.647,7,-9.067,0,0.0835,0.26,5.80E-05,0.402,0.122,139.933,4,https://i.scdn.co/image/ab67616d0000b273f250602224bc05971554a3b3
08mHFRDUhiIybq23kKQuxS,Kaththi Theme… The Sword of Destiny,Kaththi (Original Motion Picture Soundtrack),Anirudh Ravichander,18-09-2014,61714,0,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Eros Now Music,0.706,0.723,5,-7.92,1,0.391,0.115,4.25E-05,0.2,0.745,140.164,4,https://i.scdn.co/image/ab67616d0000b273da54b6edee7dcfde6c258f14
6oq9EhpHVx5XnCzRtWKFz7,Gaandakannazhagi,Namma Veettu Pillai (Original Motion Picture Soundtrack),Anirudh Ravichander and Neeti Mohan,06-09-2019,243772,0,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,,Divo,0.741,0.881,9,-3.584,0,0.123,0.126,0,0.181,0.948,127.998,4,https://i.scdn.co/image/ab67616d0000b273a75d7afa26dcd3cf8237c28c
5D507IC1VOAg7bKkmOblr6,Bae (From Don),Bae (From Don),"Anirudh Ravichander,Adithya RK",03-02-2022,242628,63,22phbj3v2fwk5fcezfpaqdvwy,2022-10-23T15:42:22Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,tamil indie",Sony Music Entertainment India Pvt. Ltd.,0.697,0.663,6,-7.246,1,0.0486,0.0701,1.04E-05,0.112,0.407,96.968,4,https://i.scdn.co/image/ab67616d0000b273905fcfad5d9bd56876735e84
5D507IC1VOAg7bKkmOblr6,Bae (From Don),Bae (From Don),"Anirudh Ravichander,Adithya RK",03-02-2022,242628,63,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,tamil indie",Sony Music Entertainment India Pvt. Ltd.,0.697,0.663,6,-7.246,1,0.0486,0.0701,1.04E-05,0.112,0.407,96.968,4,https://i.scdn.co/image/ab67616d0000b273905fcfad5d9bd56876735e84
6NwEpX2JUWHVKWfDDfcqC4,Idhazhin Oram - The Innocence of Love,3 (Original Motion Picture Soundtrack),"Anirudh Ravichander,Ajesh",23-12-2011,204866,70,22phbj3v2fwk5fcezfpaqdvwy,2022-06-21T01:23:57Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.65,0.783,7,-6.197,0,0.0377,0.22,3.71E-06,0.182,0.302,109.959,4,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18
6NwEpX2JUWHVKWfDDfcqC4,Idhazhin Oram - The Innocence of Love,3 (Original Motion Picture Soundtrack),"Anirudh Ravichander,Ajesh",23-12-2011,204866,70,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.65,0.783,7,-6.197,0,0.0377,0.22,3.71E-06,0.182,0.302,109.959,4,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18
0t0mHozF8Xsif9w8bemh9D,So Baby (From Doctor),So Baby (From Doctor),"Anirudh Ravichander,Ananthakrrishnan",25-02-2021,252631,56,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.607,0.843,5,-8.15,0,0.218,0.103,4.42E-05,0.107,0.582,133.131,4,https://i.scdn.co/image/ab67616d0000b273957531d4fe829eda4de32d83
2vkNA9I029dTwX0y6d59Sc,Dippam Dappam (From Kaathuvaakula Rendu Kaadhal),Dippam Dappam (From Kaathuvaakula Rendu Kaadhal),"Anirudh Ravichander,Anthony Daasan",20-04-2022,209032,66,22phbj3v2fwk5fcezfpaqdvwy,2022-06-25T01:24:31Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,kannada pop",Sony Music Entertainment India Pvt. Ltd.,0.827,0.717,11,-7.755,0,0.111,0.0908,0.000523,0.0511,0.772,123.987,4,https://i.scdn.co/image/ab67616d0000b273e7bfeb6289d915b6f93bb8de
2vkNA9I029dTwX0y6d59Sc,Dippam Dappam (From Kaathuvaakula Rendu Kaadhal),Dippam Dappam (From Kaathuvaakula Rendu Kaadhal),"Anirudh Ravichander,Anthony Daasan",20-04-2022,209032,66,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,kannada pop",Sony Music Entertainment India Pvt. Ltd.,0.827,0.717,11,-7.755,0,0.111,0.0908,0.000523,0.0511,0.772,123.987,4,https://i.scdn.co/image/ab67616d0000b273e7bfeb6289d915b6f93bb8de
3R3HWPQBllWXfF2WVNWbHM,Sodakku (From Thaanaa Serndha Koottam),Sodakku (From Thaanaa Serndha Koottam),"Anirudh Ravichander,Anthony Daasan",26-10-2017,238913,52,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,kannada pop",Sony Music Entertainment India Pvt. Ltd.,0.741,0.9,11,-3.634,1,0.268,0.345,0.00406,0.0362,0.665,159.836,4,https://i.scdn.co/image/ab67616d0000b27329cfea77e930f563c6fbaead
4PML5RtrVcYAwTTS46otXB,Vaathi Raid,Master (Original Motion Picture Soundtrack),"Anirudh Ravichander,Arivu",16-03-2020,209500,62,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,tamil indie,malayalam hip hop,desi hip hop",Sony Music Entertainment India Pvt. Ltd.,0.806,0.93,4,-3.404,0,0.132,0.253,1.94E-05,0.106,0.666,100.016,4,https://i.scdn.co/image/ab67616d0000b27332f43d2b7862589792370786
4NQBqInyE7zvjIiP4j1dmy,Sirikkadhey,Remo (Original Motion Picture Soundtrack),"Anirudh Ravichander,Arjun Kanungo,Srinidhi Venkatesh",05-09-2016,245888,62,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,hindi pop,bollywood",Sony Music Entertainment India Pvt. Ltd.,0.632,0.629,1,-7.392,1,0.0354,0.151,0.00382,0.114,0.456,87.998,4,https://i.scdn.co/image/ab67616d0000b273476dd4ecf104ced7a778eeb8
1Do2hDE0etMakAEQbyOd4L,Aaluma Doluma,Vedalam (Original Motion Picture Soundtrack),"Anirudh Ravichander,Badshah",16-10-2015,258032,61,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,desi,hindi pop,desi hip hop,desi pop,hindi hip hop,punjabi pop",Sony Music Entertainment India Pvt. Ltd.,0.544,0.917,1,-5.853,1,0.201,0.0764,1.15E-06,0.346,0.638,160.672,4,https://i.scdn.co/image/ab67616d0000b273899981a7b34fa0365bbc828d
2cVJDlu9jmkPUeuJxA6v8i,Master the Blaster (From Master),Master the Blaster (From Master),"Anirudh Ravichander,Bjorn Surrao",15-01-2021,92250,55,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,tamil indie",Sony Music Entertainment India Pvt. Ltd.,0.756,0.816,4,-1.418,0,0.0972,0.3,0,0.172,0.899,100.04,4,https://i.scdn.co/image/ab67616d0000b2734fbccdaeab7e5e1c0d92bd48
7lMlM5Rd7C8KL0wldqo3Gb,Why This Kolaveri Di ? (From 3) - The Soup of Love,Nanba Nanba! Songs That Celebrate Friendship,"Anirudh Ravichander,Dhanush",30-07-2014,260013,30,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.816,0.774,5,-4.341,0,0.153,0.543,1.58E-05,0.394,0.884,140.016,4,https://i.scdn.co/image/ab67616d0000b2730490234c44ce215491ca71c5
3B4Wf3Fo11BXSuVPi1dtDO,Oh Oh - The First Love of Tamizh,Thangamagan (Original Motion Picture Soundtrack),"Anirudh Ravichander,Dhanush,Nikhita Gandhi",27-11-2015,276705,59,22phbj3v2fwk5fcezfpaqdvwy,2022-05-27T23:10:02Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,hindi pop,desi",Sony Music Entertainment India Pvt. Ltd.,0.594,0.587,4,-8.705,1,0.0268,0.413,0.00013,0.0904,0.448,85.002,4,https://i.scdn.co/image/ab67616d0000b27313b7a8eeb130eb275fb3935f
3B4Wf3Fo11BXSuVPi1dtDO,Oh Oh - The First Love of Tamizh,Thangamagan (Original Motion Picture Soundtrack),"Anirudh Ravichander,Dhanush,Nikhita Gandhi",27-11-2015,276705,59,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,hindi pop,desi",Sony Music Entertainment India Pvt. Ltd.,0.594,0.587,4,-8.705,1,0.0268,0.413,0.00013,0.0904,0.448,85.002,4,https://i.scdn.co/image/ab67616d0000b27313b7a8eeb130eb275fb3935f
2MwCoo4GeXpi8soWn9EiPo,Kannazhaga - The Kiss of Love,3 (Original Motion Picture Soundtrack),"Anirudh Ravichander,Dhanush,Shruti Haasan",23-12-2011,205946,66,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.574,0.496,8,-7.153,0,0.0277,0.431,0,0.399,0.61,109.935,4,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18
36BwgojDYh1SOmZ6gG7WqR,Kadhal Psycho (From Saaho),Kadhal Psycho (From Saaho),"Anirudh Ravichander,Dhvani Bhanushali,Tanishk Bagchi",08-07-2019,166372,45,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,hindi pop,bollywood,desi pop,desi,gujarati garba",T-Series,0.904,0.75,10,-2.592,0,0.0639,0.0493,0.000295,0.0637,0.773,95.072,4,https://i.scdn.co/image/ab67616d0000b27310230a4d50c1f24d4d713eb5
4dJrjWtAhEkW7VdPYSL1Ip,Vaathi Coming (From Master),Vaathi Coming (From Master),"Anirudh Ravichander,Gana Balachandar",10-03-2020,228257,58,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.649,0.947,7,-4.087,1,0.26,0.218,0.383,0.0532,0.579,164.943,4,https://i.scdn.co/image/ab67616d0000b273b6a0a2631cc3de08fa8845b2
0fGclndst25Qqy8j4u5De5,Chellamma (From Doctor),Chellamma (From Doctor),"Anirudh Ravichander,Jonita Gandhi",16-07-2020,236500,59,22phbj3v2fwk5fcezfpaqdvwy,2021-11-26T20:09:58Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,hindi pop,desi",Sony Music Entertainment India Pvt. Ltd.,0.498,0.679,4,-7.252,0,0.214,0.256,0.000325,0.0589,0.743,99.702,3,https://i.scdn.co/image/ab67616d0000b273c956570aa19c0b82b719fee6
6eYsOcDdB5b6rTO5ubMxeV,Private Party (From Don),Private Party (From Don),"Anirudh Ravichander,Jonita Gandhi",30-04-2022,216774,57,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,hindi pop,desi",Sony Music Entertainment India Pvt. Ltd.,0.862,0.886,10,-5.423,0,0.123,0.184,1.33E-06,0.0565,0.896,124.031,4,https://i.scdn.co/image/ab67616d0000b2730f96a99f9bc0e40a0ccf4340
6yvxu91deFKt3X1QoV6qMv,Arabic Kuthu - Halamithi Habibo (From Beast),Arabic Kuthu - Halamithi Habibo (From Beast),"Anirudh Ravichander,Jonita Gandhi",14-02-2022,279677,68,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,hindi pop,desi",Sun Pictures,0.608,0.757,2,-6.945,1,0.164,0.259,0.00216,0.259,0.625,124.078,4,https://i.scdn.co/image/ab67616d0000b273b6b3b7f26f0bc0e0197163a0
0fGclndst25Qqy8j4u5De5,Chellamma (From Doctor),Chellamma (From Doctor),"Anirudh Ravichander,Jonita Gandhi",16-07-2020,236500,59,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,hindi pop,desi",Sony Music Entertainment India Pvt. Ltd.,0.498,0.679,4,-7.252,0,0.214,0.256,0.000325,0.0589,0.743,99.702,3,https://i.scdn.co/image/ab67616d0000b273c956570aa19c0b82b719fee6
13nt0ZQGcwH7oPitTFwjPX,Iraiva,Velaikkaran (Original Motion Picture Soundtrack),"Anirudh Ravichander,Jonita Gandhi",04-12-2017,294715,47,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,hindi pop,desi",Sony Music Entertainment India Pvt. Ltd.,0.571,0.729,10,-5.603,1,0.0481,0.198,0,0.103,0.378,140.062,4,https://i.scdn.co/image/ab67616d0000b273c8f85626cf23f8113c4e0ab9
5WWplXimzIjlJiN2N7T9Q3,Pathala Pathala (From Vikram),Pathala Pathala (From Vikram),"Anirudh Ravichander,Kamal Haasan",11-05-2022,211384,63,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.826,0.779,0,-5.609,1,0.375,0.35,0,0.0657,0.936,130.091,4,https://i.scdn.co/image/ab67616d0000b27380edc9d1a2b27e0976eb840f
6zdikHQs2PBFgGIZBxqOeV,Po Nee Po - The Pain of Love,3 (Original Motion Picture Soundtrack),"Anirudh Ravichander,Mohit Chauhan",23-12-2011,251786,66,22phbj3v2fwk5fcezfpaqdvwy,2016-12-29T21:39:41Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,hindi pop,sufi,desi",Sony Music Entertainment India Pvt. Ltd.,0.549,0.619,4,-6.924,0,0.0344,0.372,7.67E-06,0.146,0.407,90.034,4,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18
6zdikHQs2PBFgGIZBxqOeV,Po Nee Po - The Pain of Love,3 (Original Motion Picture Soundtrack),"Anirudh Ravichander,Mohit Chauhan",23-12-2011,251786,66,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,hindi pop,sufi,desi",Sony Music Entertainment India Pvt. Ltd.,0.549,0.619,4,-6.924,0,0.0344,0.372,7.67E-06,0.146,0.407,90.034,4,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18
6GFtWQYco30oKpMr5xJwy2,Soul of Doctor (Theme) [From Doctor],Soul of Doctor (Theme) [From Doctor],"Anirudh Ravichander,Niranjana Ramanan",28-09-2021,63711,52,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.473,0.837,9,-7.101,1,0.0336,0.0968,0.912,0.297,0.212,97.261,4,https://i.scdn.co/image/ab67616d0000b27337171f397073029d75f6f773
7xV3MCJ6YI3K4I6Jt1a9H7,Osaka Osaka,Vanakkam Chennai (Original Motion Picture Soundtrack),"Anirudh Ravichander,Pragathi,Madhan Karky",31-07-2013,368106,58,22phbj3v2fwk5fcezfpaqdvwy,2016-12-29T21:38:03Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.283,0.613,5,-7.702,1,0.0581,0.471,0,0.104,0.386,78.154,3,https://i.scdn.co/image/ab67616d0000b27335e00bf518c28471731ee55c
7xV3MCJ6YI3K4I6Jt1a9H7,Osaka Osaka,Vanakkam Chennai (Original Motion Picture Soundtrack),"Anirudh Ravichander,Pragathi,Madhan Karky",31-07-2013,368106,58,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.283,0.613,5,-7.702,1,0.0581,0.471,0,0.104,0.386,78.154,3,https://i.scdn.co/image/ab67616d0000b27335e00bf518c28471731ee55c
6aQIGqAo9PxRKjUkhYtR6R,Hayyoda (From Jawan),Hayyoda (From Jawan),"Anirudh Ravichander,Priya Mali",14-08-2023,200142,68,22phbj3v2fwk5fcezfpaqdvwy,2023-10-01T01:53:54Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",T-Series,0.576,0.841,0,-5.428,1,0.0773,0.497,0.00559,0.178,0.457,95.149,4,https://i.scdn.co/image/ab67616d0000b2731f00279071cc1ef6149a32be
6aQIGqAo9PxRKjUkhYtR6R,Hayyoda (From Jawan),Hayyoda (From Jawan),"Anirudh Ravichander,Priya Mali",14-08-2023,200142,68,31iroupibphghncq7n46ip3g2w74,2024-08-24T10:59:55Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",T-Series,0.576,0.841,0,-5.428,1,0.0773,0.497,0.00559,0.178,0.457,95.149,4,https://i.scdn.co/image/ab67616d0000b2731f00279071cc1ef6149a32be
1UUgngRGzFWfgpyN0WAN1r,Naan Pizhai (From Kaathuvaakula Rendu Kaadhal),Naan Pizhai (From Kaathuvaakula Rendu Kaadhal),"Anirudh Ravichander,Ravi G,Shashaa Tirupati",03-01-2022,243570,61,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,hindi pop,bollywood",Sony Music Entertainment India Pvt. Ltd.,0.401,0.488,2,-8.417,1,0.0288,0.6,0,0.124,0.455,149.951,3,https://i.scdn.co/image/ab67616d0000b2734616b26a8fe36653518b1138
4HdzYTQiouB9BVYX7JOrhh,Jalabulajangu (From Don),Jalabulajangu (From Don),"Anirudh Ravichander,Rokesh",16-12-2021,202607,60,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.635,0.823,7,-5.437,0,0.153,0.0261,0,0.0481,0.457,151.047,4,https://i.scdn.co/image/ab67616d0000b273a1f67043543a8584d02e7695
5NEGfbKMcNuEWOzpWufScA,Yaanji,Vikram Vedha (Original Motion Picture Soundtrack),"Anirudh Ravichander,Sam C.S.,Shakthisree Gopalan",19-06-2017,270375,58,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,malayalam hip hop",Think Music,0.692,0.624,9,-6.492,0,0.0337,0.368,0,0.108,0.487,132.896,4,https://i.scdn.co/image/ab67616d0000b2739cd6fde9d6ce596ebf44ee0f
3M9G4jJAgDLB9ycinua8Wo,Kaavaalaa (From Jailer),Kaavaalaa (From Jailer),"Anirudh Ravichander,Shilpa Rao,Arunraja Kamaraj",06-07-2023,190909,63,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,hindi pop,desi",Sun Pictures,0.844,0.759,11,-6.829,0,0.0498,0.0386,0.0731,0.0813,0.479,131.913,4,https://i.scdn.co/image/ab67616d0000b273ac515af787eb2080c7a0b129
20IW0u1ZTzvEDAhhVjVMsq,Un Vizhigalil,Maan Karate Special (Original Motion Picture Soundtrack),"Anirudh Ravichander,Shruti Haasan",11-07-2014,243520,59,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.502,0.625,0,-5.631,1,0.0309,0.379,0,0.198,0.442,80.217,4,https://i.scdn.co/image/ab67616d0000b273398fc3cf882b5096d4951fa2
7BmMMyrqkh1LFANJpJHT1r,Enna Solla (From Thangamagan) - The New Life of Tamizh,Young Mavericks (Anirudh & Santhosh Narayanan),"Anirudh Ravichander,Shweta Mohan",11-11-2016,215999,46,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,malayalam pop,mollywood",Sony Music Entertainment India Pvt. Ltd.,0.621,0.515,5,-9.019,1,0.0453,0.616,0.000137,0.11,0.657,109.891,4,https://i.scdn.co/image/ab67616d0000b273ecbc81fd96c9470f60f0283c
2109dBho14Lqh2wr8goqAP,Enna Solla - The New Life of Tamizh,Thangamagan (Original Motion Picture Soundtrack),"Anirudh Ravichander,Shweta Mohan",27-11-2015,215999,66,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,malayalam pop,mollywood",Sony Music Entertainment India Pvt. Ltd.,0.621,0.515,5,-9.019,1,0.0453,0.616,0.000137,0.11,0.657,109.891,4,https://i.scdn.co/image/ab67616d0000b27313b7a8eeb130eb275fb3935f
6C8JJFoGC4dkVtAHVK3iif,Two Two Two (From Kaathuvaakula Rendu Kaadhal),Two Two Two (From Kaathuvaakula Rendu Kaadhal),"Anirudh Ravichander,Sunidhi Chauhan,Sanjana Kalmanje",18-09-2021,176345,54,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop,bollywood,desi,hindi pop",Sony Music Entertainment India Pvt. Ltd.,0.821,0.69,1,-4.981,1,0.187,0.0202,0.00398,0.199,0.648,140.171,4,https://i.scdn.co/image/ab67616d0000b273ebac27e5f31f1137728632f7
3pDbPKZHrpHAWcJVMsrNwA,Hukum - Thalaivar Alappara - Tamil (From Jailer),Hukum - Thalaivar Alappara - Tamil (From Jailer),"Anirudh Ravichander,Super Subu",17-07-2023,207647,64,22phbj3v2fwk5fcezfpaqdvwy,2023-09-05T17:35:01Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop,telugu pop",Sun Pictures,0.723,0.892,2,-5.758,1,0.164,0.102,0,0.146,0.533,101.996,4,https://i.scdn.co/image/ab67616d0000b273915c0a9491052bebed419720
